meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
272.875,100,733,34213.403225806454,184.9686547115658,0.050898367639191824,0.02455893448106374,0.2195552124375766,0.0016009607958100327,0.04001200814518102,3.2,1,2967.0,2967,2967,0.1,0.4838709677419355,0.4838709677419355,563.1794318761694,Inspection,10,11
257.6969696969697,100,667,19963.7178030303,141.2930210697977,0.04736716461007563,0.027972886341156508,0.14140604838121534,0.0008061435236446412,0.02839266672302271,3.3,5,473.6,34,1766,0.5,0.5,0.5625,424.36689179218826,Inspection,10,11
205.31578947368422,100,533,14931.519203413938,122.19459563914411,0.04240553806662997,0.02817836863990774,0.17137963661725544,0.0008175725501202227,0.02859322559838646,3.8,5,1333.6,600,3200,0.5,0.4864864864864865,0.4864864864864865,264.9817248624307,Inspection,10,11
267.6333333333333,100,633,25522.585057471264,159.75789513345268,0.0673598445476314,0.028096122967357983,0.2495522817136035,0.0026611707077197917,0.05158653610894796,3.0,11,1000.0,33,5333,1.1,0.3793103448275862,0.5862068965517241,288.3369059429328,Inspection,10,11
287.3448275862069,100,834,33900.162561576355,184.11996785133425,0.07465822523419795,0.020093742055857605,0.2242284459343294,0.003157322467681675,0.056190056662025846,2.9,10,840.2,34,3501,1.0,0.4642857142857143,0.5357142857142857,321.4716840673839,Inspection,10,11
307.48148148148147,100,1067,45077.87464387464,212.315507308992,0.05151431511033301,0.021995095140723037,0.1289733846452175,0.001043997267150663,0.03231094655299753,2.7,9,963.1111111111111,33,4400,0.9,0.5,0.5384615384615384,329.69742645112547,Inspection,10,11
295.48275862068965,133,634,17442.472906403942,132.06995459378314,0.04288142357607296,0.028053364905465283,0.09685254469492187,0.0004317831921189716,0.020779393449255723,2.9,7,909.7142857142857,33,3734,0.7,0.5,0.42857142857142855,1474.7422746757427,Inspection,10,11
264.59375,100,834,23605.732862903227,153.64157270382006,0.053076736883599304,0.02521111982418966,0.2705679344156602,0.0021779510949882347,0.0466685235998337,3.2,10,1383.1,333,4367,1.0,0.7419354838709677,0.41935483870967744,129.96800675053825,Reading,10,11
276.6333333333333,100,600,19661.41264367816,140.21915933166252,0.07387681660365716,0.00901724678827828,0.40655380041271355,0.010326518627466101,0.101619479566991,3.0,9,1118.4444444444443,33,4600,0.9,0.6896551724137931,0.4827586206896552,120.99494452631043,Reading,10,11
313.5925925925926,100,734,25422.86609686609,159.44549569324965,0.03615997594645896,0.024524628405387123,0.08184195377768125,0.00019677624615027628,0.014027695682123857,2.7,6,1572.1666666666667,633,4067,0.6,0.7692307692307693,0.46153846153846156,123.17412825281927,Reading,10,11
283.26666666666665,100,800,22304.4091954023,149.3466075791556,0.04875441923016598,0.02803759912356553,0.3225446326568959,0.0029258755208781692,0.05409136271973714,3.0,2,3167.0,2334,4000,0.2,0.7931034482758621,0.5172413793103449,130.6107393524092,Reading,10,11
248.05882352941177,100,733,25866.238859180037,160.82984442938456,0.0536750019285311,0.0030888343204528465,0.3014631436133475,0.002887696648306828,0.05373729290080426,3.4,3,2589.0,500,6700,0.3,0.6666666666666666,0.45454545454545453,157.73848815246328,Reading,10,11
258.57575757575756,100,500,10069.439393939392,100.34659632463571,0.050563771052853486,0.015153317147436137,0.23242260855845787,0.0015271058296244988,0.03907820146353334,3.3,2,3100.5,67,6134,0.2,0.78125,0.5625,153.5684608310071,Reading,10,11
206.93939393939394,100,600,12408.121212121212,111.39174660683445,0.08985430826276623,0.01659553906598002,0.5598395824375364,0.010812824429151378,0.1039847317116863,3.3,29,701.448275862069,0,2834,2.9,0.53125,0.46875,54.27402542560072,Search,10,11
335.88461538461536,100,867,35490.26615384615,188.38860409761028,0.06666582753631077,0.028208086726124834,0.25428297554085344,0.0031149976855409677,0.055812164315146996,2.6,4,2266.75,33,7600,0.4,0.52,0.36,231.20787808190892,Search,10,11
188.32432432432432,100,667,18256.947447447452,135.11827207098028,0.05188378476135787,0.006279261708773143,0.24001038956772783,0.0021798416317537097,0.04668877415132796,3.7,15,715.5333333333333,33,2000,1.5,0.4444444444444444,0.5277777777777778,93.69779513387336,Search,10,11
192.37142857142857,100,467,9882.063865546219,99.4085703827704,0.06768456857699634,0.028285251026450322,0.31301918002043494,0.004033094702322592,0.0635066508510927,3.5,24,911.1666666666666,33,1700,2.4,0.5,0.5294117647058824,100.7643089141944,Search,10,11
222.78571428571428,100,534,17561.359788359787,132.51928081739572,0.056921787971469,0.028397131171443202,0.3369731576947811,0.003932792194464644,0.06271197807807248,2.8,22,648.6818181818181,34,2433,2.2,0.5925925925925926,0.4444444444444444,39.05977056230229,Search,10,11
220.0857142857143,100,600,21369.78655462185,146.18408447783176,0.057623006370179475,0.028043208779893747,0.3725623738955919,0.004155174978623837,0.06446064674376016,3.5,8,1387.75,200,3900,0.8,0.4411764705882353,0.6176470588235294,53.51584875018171,Search,10,11
307.07142857142856,100,667,31672.84065934065,177.9686507768732,0.0631003107771023,0.029097351831161675,0.2195552124375766,0.002635301465452174,0.05133518740057519,2.8,1,2967.0,2967,2967,0.2,0.3076923076923077,0.6923076923076923,272.3151170781111,Inspection,5,11
260.7647058823529,100,733,40983.941176470595,202.4449089912379,0.04215959611596337,0.02455893448106374,0.11959300903643426,0.0007196343223650394,0.026826000864180993,3.4,0,0,0,0,0,0.5625,0.375,400.75888078850954,Inspection,5,11
323.2307692307692,133,667,28802.525641025644,169.7130685628707,0.03758495183079279,0.028529963138492882,0.08805865666332827,0.00029234674253051686,0.017098150266345095,2.6,5,473.6,34,1766,1.0,0.5833333333333334,0.5833333333333334,167.174836160559,Inspection,5,11
219.42105263157896,100,467,10777.368421052632,103.8141051160806,0.052933626911953406,0.027972886341156508,0.14140604838121534,0.001110972182566214,0.033331249340014454,3.8,0,0,0,0,0,0.3888888888888889,0.6111111111111112,807.6368645659797,Inspection,5,11
201.83333333333334,100,533,16492.029411764706,128.42129656628103,0.04849050793415082,0.02851269672497851,0.17137963661725544,0.001456317722081587,0.03816173112008399,3.6,5,1333.6,600,3200,1.0,0.5294117647058824,0.6470588235294118,134.7256274873045,Inspection,5,11
215.89473684210526,100,467,15023.654970760233,122.5710201098132,0.037259421730789874,0.02817836863990774,0.08741911070522604,0.00023258363995853426,0.01525069309764426,3.8,0,0,0,0,0,0.5,0.3333333333333333,1099.9288293945492,Inspection,5,11
235.3125,100,500,18416.7625,135.7083729914997,0.08490520271766025,0.028635213844479285,0.2495522817136035,0.0034677411053561564,0.058887529285547004,3.2,8,579.125,33,1267,1.6,0.4666666666666667,0.6666666666666666,168.31258420678589,Inspection,5,11
295.07142857142856,100,633,29519.302197802197,171.81182205483475,0.04744718995438117,0.028096122967357983,0.14655011551103053,0.0011188768294013525,0.03344961628182531,2.8,3,1222.3333333333333,467,2633,0.6,0.3076923076923077,0.5384615384615384,234.5362604316368,Inspection,5,11
320.46153846153845,133,834,40978.102564102555,202.43048822769398,0.08027936411465617,0.009389342192745115,0.19482661238889187,0.003808568402784551,0.0617135998203358,2.6,7,619.2857142857143,34,1767,1.4,0.5,0.5833333333333334,144.10799630606863,Inspection,5,11
